doc_id,companies
0000270230,яндекс;spotify
0000270231,тинькофф
0000270232,мтс
0000270237,яндекс;spotify;vk;2гис
0000270254,microsoft
0000270260,яндекс;вконтакте;одноклассники
0000270262,яндекс
0000270263,microsoft
0000270265,qiwi
0000270270,спортмастер
0000270272,ozon
0000270274,почта россии;пэк
0000270275,мтс
0000270282,microsoft
0000270283,рбк
0000270287,lamoda
0000270288,яндекс;mail
0000270291,яндекс;вконтакте;одноклассники
0000270293,вконтакте
0000270294,buzko krasnov
0000270297,pyrus;ivi
0000270301,яндекс;ozon;яндекс.маркет;fbs
0000270302,лаборатория касперского
0000270303,яндекс;spotify;vk;2гис
0000270312,почта россии
0000270314,яндекс;spotify;okko;ivi
0000270319,buzko krasnov
0000270321,сбер;тинькофф
0000270322,яндекс
0000270323,уралсиб
0000270325,битрикс24
0000270333,вконтакте
0000270335,buzko krasnov
0000270336,vk
0000270337,ozon
0000270339,buzko krasnov
0000270343,buzko krasnov
0000270344,buzko krasnov
0000270362,microsoft
0000270372,ozon
0000270383,рбк
0000270390,spotify
0000270406,яндекс
0000270409,яндекс;вконтакте;одноклассники
0000270411,яндекс
0000270416,revolut
0000270422,mail
0000270429,вконтакте
0000270441,microsoft
0000270446,яндекс
0000270450,revolut
0000270451,mail;wise
0000270455,сбер
0000270456,рбк
0000270457,манифест
0000270459,яндекс
0000270461,microsoft
0000270463,яндекс
0000270468,яндекс;spotify
0000270481,revolut
0000270487,яндекс
0000270496,яндекс
0000270498,яндекс;skillbox;икра;skyeng
0000270502,яндекс
0000270508,яндекс;spotify;surf;мтс
0000270509,яндекс;spotify;vk;2гис
0000270513,intel
0000270519,яндекс
0000270523,тинькофф;альфа-банк
0000270532,яндекс
0000270534,яндекс
0000270536,yota
0000270552,яндекс
0000270557,intel
0000270561,втб
0000270571,мтс
0000270575,ozon;яндекс;яндекс.маркет;fbs;яндекс.дзен
0000270587,microsoft
0000270589,microsoft
0000270590,втб
0000270592,яндекс;ozon;яндекс.маркет;lamoda
0000270599,бланк;тинькофф
0000270604,revolut
0000270609,timepad;admitad;rambler&co
0000270612,яндекс;mail
0000270613,яндекс
0000270615,яндекс
0000270621,яндекс
0000270628,сбер
0000270637,ozon
0000270654,авито
0000270657,яндекс;kokoc group
0000270658,точка
0000270660,яндекс;сбер
0000270662,яндекс;mail
0000270663,яндекс;yandex.cloud
0000270675,яндекс
0000270693,сбер;okko
0000270697,яндекс
0000270701,okko
0000270704,тинькофф
0000270709,мтс
0000270724,spotify;httpool
0000270728,evrone
0000270743,яндекс;яндекс.дзен;макс
0000270744,vk
0000270745,vk
0000270752,vk
0000270753,тинькофф
0000270754,vk
0000270756,яндекс
0000270758,тинькофф
0000270761,яндекс
0000270765,spotify;httpool
0000270776,spotify
0000270789,яндекс;сбер
0000270794,яндекс
0000270800,яндекс
0000270802,microsoft
0000270803,яндекс;тинькофф;циан;gett
0000270818,тинькофф
0000270822,яндекс;сбер;яндекс.маркет;одноклассники;альфа-капитал
0000270824,httpool
0000270836,одноклассники
0000270838,втб
0000270840,яндекс;авито;сбер;пик
0000270847,яндекс;сбер
0000270849,mail;вконтакте
0000270856,райффайзенбанк
0000270867,яндекс
0000270870,яндекс
0000270872,тинькофф
0000270883,точка
0000270887,авито
0000270890,тинькофф
0000270895,яндекс;сбер
0000270899,тинькофф
0000270903,ozon
0000270904,спортмастер
0000270905,яндекс;яндекс.маркет;fbs
0000270906,яндекс;dodo pizza;skyeng
0000270907,fbs;ozon
0000270915,didi;microsoft
0000270918,яндекс
0000270923,яндекс;вконтакте
0000270925,яндекс
0000270930,сбис
0000270935,mail
0000270937,яндекс
0000270940,яндекс
0000270942,сбер
0000270944,mail
0000270956,microsoft
0000270960,metro
0000270962,сбер
0000270969,vk
0000270984,сбер
0000270988,спортмастер
0000271022,тнт
0000271024,яндекс
0000271032,metro
0000271045,яндекс
0000271046,яндекс
0000271058,яндекс
0000271061,сбер
0000271062,тинькофф
0000271069,яндекс
0000271071,тинькофф
0000271081,контур;microsoft
0000271083,mail
0000271098,яндекс
0000271104,яндекс
0000271110,яндекс
0000271115,спортмастер
0000271122,яндекс;mail;mail.ru
0000271134,яндекс
0000271143,яндекс
0000271146,яндекс
0000271147,microsoft
0000271160,яндекс
0000271161,яндекс
0000271162,metro
0000271167,сбис
0000271171,яндекс
0000271172,яндекс
0000271195,vk
0000271198,сбер
0000271199,яндекс;вконтакте
0000271200,яндекс
0000271212,яндекс
0000271213,авито
0000271215,всегда.да;vk
0000271229,авито
0000271230,авито
0000271231,авито
0000271240,action
0000271243,яндекс
0000271246,ростелеком
0000271249,яндекс
0000271262,мтс
0000271265,сбер
0000271271,simple;intel;semrush;timeless
0000271282,втб
0000271290,яндекс
0000271292,яндекс
0000271295,яндекс
0000271314,microsoft
0000271325,вконтакте
0000271333,яндекс;ростелеком
0000271343,яндекс;ozon;яндекс.маркет
0000271354,ozon
0000271357,авито;альфа-банк
0000271360,microsoft
0000271361,всегда.да
0000271362,vk
0000271368,skillbox
0000271373,авито;альфа-банк
0000271377,ростелеком;action
0000271384,вконтакте
0000271387,тинькофф
0000271400,псб;мегафон
0000271403,welltory;okko
0000271412,яндекс
0000271413,spotify
0000271416,бланк;тинькофф
0000271418,яндекс
0000271422,microsoft
0000271431,сбер;россельхозбанк;точка;втб;тинькофф
0000271434,microsoft
0000271443,яндекс
0000271444,яндекс;seowork
0000271446,tj;vk
0000271451,яндекс
0000271455,intel;mail;action
0000271462,яндекс
0000271464,всегда.да;vk
0000271466,яндекс
0000271486,яндекс;ozon
0000271487,одноклассники
0000271490,яндекс;тинькофф;яндекс.маркет;ozon
0000271492,яндекс;skyeng
0000271498,сбер
0000271501,яндекс;admitad
0000271502,яндекс;mail
0000271504,яндекс
0000271509,platforma
0000271512,microsoft
0000271513,whoosh
0000271514,ситимобил
0000271519,контур
0000271522,псб;мегафон
0000271533,whoosh
0000271544,vk
0000271546,luxoft
0000271547,repina branding
0000271550,яндекс
0000271553,тинькофф
0000271563,авито;тинькофф
0000271584,action
0000271587,action
0000271588,тинькофф;финам
0000271591,псб;мегафон
0000271593,псб;мегафон
0000271601,мегаплан
0000271607,whoosh
0000271615,псб;мегафон
0000271618,яндекс
0000271620,яндекс;яндекс.маркет
0000271629,псб;мегафон
0000271637,qiwi
0000271639,контур
0000271651,luxoft
0000271655,тинькофф
0000271656,ростелеком
0000271658,контур
0000271667,ситимобил
0000271669,контур
0000271672,псб;мегафон
0000271680,luxoft
0000271682,vk
0000271683,яндекс
0000271689,action
0000271697,яндекс;яндекс.маркет
0000271703,авито
0000271709,вконтакте
0000271718,spotify
0000271719,тинькофф
0000271725,яндекс
0000271736,microsoft
0000271750,uniqlo;players
0000271757,qlik
0000271767,манифест
0000271771,втб;сбер
0000271775,яндекс;хоум кредит
0000271793,яндекс
0000271800,домиленд
0000271804,яндекс
0000271807,втб
0000271810,calltouch
0000271822,ozon
0000271824,яндекс
0000271828,action
0000271829,яндекс;action
0000271832,сбер
0000271837,intel
0000271841,уралсиб;втб
0000271850,яндекс
0000271859,яндекс;яндекс.маркет
0000271866,aitarget
0000271869,рбк
0000271876,aitarget
0000271882,яндекс;mail
0000271883,яндекс;nimax
0000271889,мегафон;ростелеком;мтс
0000271897,вконтакте
0000271899,яндекс;mail
0000271906,авиасейлс
0000271908,мегафон;одноклассники
0000271916,ситимобил
0000271918,яндекс
0000271926,skyeng
0000271935,тинькофф
0000271941,ozon
0000271942,яндекс
0000271957,яндекс;microsoft
0000271958,spotify;tj
0000271965,яндекс;яндекс.маркет;semrush
0000271971,яндекс
0000271978,skyeng
0000271979,яндекс
0000271982,buzko krasnov
0000271984,яндекс;авито;яндекс.маркет;microsoft
0000271987,вконтакте
0000271988,макс
0000271989,яндекс
0000271990,ozon
0000271994,ozon;skillbox;альфа-банк
0000272002,whoosh
0000272014,whoosh
0000272026,ингосстрах;ренессанс страхование
0000272030,microsoft
0000272033,тинькофф
0000272045,mail;вконтакте
0000272048,почта россии
0000272052,цифра
0000272063,nimax
0000272067,яндекс
0000272077,лайфхакер;вконтакте;рбк
0000272081,яндекс;mail
0000272085,whoosh
0000272095,псб;мегафон
0000272099,ozon
0000272108,яндекс
0000272111,яндекс
0000272124,макс
0000272132,vk
0000272136,яндекс
0000272138,бланк
0000272141,mail;вконтакте;vk;яндекс;одноклассники;microsoft
0000272159,яндекс
0000272162,манго
0000272163,сбер
0000272168,vk
0000272174,яндекс;яндекс.маркет
0000272175,яндекс
0000272178,яндекс
0000272182,spotify
0000272183,пик
0000272194,сбер;ozon;контур
0000272197,манго
0000272199,microsoft
0000272200,lamoda
0000272208,вконтакте
0000272211,спортмастер
0000272214,яндекс
0000272217,vk
0000272227,mail;мэйл
0000272231,вконтакте
0000272232,яндекс;яндекс.дзен;сбер
0000272237,ozon
0000272240,mail;мэйл
0000272241,яндекс
0000272245,fbs;ozon
0000272250,сбер
0000272266,microsoft
0000272270,revolut
0000272281,макс
0000272286,nimax
0000272292,яндекс;тинькофф
0000272293,uniqlo;players
0000272294,qiwi;точка;контур
0000272302,uniqlo;players
0000272306,яндекс;ситимобил
0000272307,яндекс;mail
0000272314,яндекс;тинькофф
0000272315,microsoft
0000272316,uniqlo;players
0000272319,авито
0000272322,uniqlo;players
0000272327,qiwi;точка;контур
0000272328,revolut
0000272329,qiwi;точка;контур
0000272336,wise
0000272343,mail;revolut;яндекс;сбер;газпромбанк;skyeng;geekbrains;skillbox
0000272348,пик
0000272349,пик
0000272352,яндекс
0000272356,uniqlo;players
0000272358,uniqlo;players
0000272359,uniqlo;players
0000272360,uniqlo;players
0000272362,uniqlo;players
0000272369,uniqlo;players
0000272370,яндекс;мастера
0000272371,uniqlo;players
0000272372,intel
0000272373,яндекс
0000272375,uniqlo;players
0000272376,admitad
0000272379,tj
0000272381,сбер;тинькофф;vk
0000272382,яндекс;ozon;яндекс.маркет
0000272384,мтс
0000272386,uniqlo;players
0000272389,uniqlo;players
0000272391,яндекс
0000272392,uniqlo;players
0000272393,uniqlo;players
0000272395,uniqlo;players
0000272397,uniqlo;players
0000272398,uniqlo;players
